id,nombre,usuario,descripcion,cantidad_seguidores,cantidad_sigue,fecha_creacion
535520900,Libia Mosquera V. PHD en Derecho Civil Roma-Italia,libiamosquerav,"Directora de CooperaciÃ³n Internacional del Distrito de Buenaventura. 

Ex-cÃ³nsul de Colombia en Washington D.C.  Ex-asesora en Ministerio de Defensa Nacional",1265,697,Sat Mar 24 17:02:30 +0000 2012
114469124,Alberto Linero,PLinero,Caribe Universal ğŸ Conferencista ğŸ™Escritor ğŸ“ Periodista ğŸ— PhD en Educacion. #AmarEsGanarloTodo ğŸ“– YA DISPONIBLE EN: https://t.co/Mvi5pKys0o,3284711,104,Mon Feb 15 14:31:43 +0000 2010
176826801,Julian Steban,JulianSteban8,"Ex Jugador de FÃºtbol En Millonarios Fc,BogotÃ¡ Fc.   Comunicador Social, Asesor PolÃ­tico.        Estudiante de Derecho",305,451,Tue Aug 10 15:02:44 +0000 2010
1401310827806875650,Juventudes Liga de Gobernantes AnticorrupciÃ³n,ligajuventudes,"ComitÃ© de Juventudes Liga de gobernantes anticorrupciÃ³n
Â¡NO ROBAR,NO MENTIR,NO TRAICIONAR!
@ligagobernantes
@ingrodolfohdez
juventudesligadegobernates@gmail.com",92,41,Sat Jun 05 22:52:01 +0000 2021
191116947,Kienyke,kienyke,"Somos el primer medio nativo digital de Colombia. Encuentra aquÃ­ noticias, datos y la actualidad de Colombia y el mundo. @ForosK_Kienyke @kienyketv @kienykefm",227336,3974,Wed Sep 15 17:04:20 +0000 2010
74045723,William Dau Chamatt,daulaw,Alcalde de Cartagena de Indias 2020 - 2023,17004,196,Mon Sep 14 02:37:18 +0000 2009
987294307,Virna Johnson,VirnaJohnson,"Alcaldesa de @SantaMartaDTCH. Â¡Creo en Dios! Administradora, Esp. en AdmÃ³n. PÃºblica, MSc. Exdirectora @jjbb2017, Exgerente SETP StaMta. #ElCambioEsImparable âœŠğŸ§¡",25116,191,Mon Dec 03 19:37:12 +0000 2012
953276019435278337,FabiÃ¡n Mayorga ğŸ“¢,soyfabianmayorg,"PolitÃ³logo en formaciÃ³n, Activista social y polÃ­tico, Defensor de causas ciudadanas, opiniones muy personales.",883,763,Tue Jan 16 14:41:28 +0000 2018
2321328781,Alejandro Villanueva,VillanueAle,"DesIgual, La Direkta, La OrejaRoja.",25088,506,Fri Jan 31 20:30:41 +0000 2014
335874572,Luis E. de la hoz Lopez,delahozl,#VamosAGanarEnLaPrimeraVuelta Yo apoyo al IngRodolfoHernandezSuarez,448,123,Fri Jul 15 11:33:52 +0000 2011
141826813,Ãšltima Hora Col,ultimahorapp,Noticias rÃ¡pidas y relevantes de Colombia y el mundoâ° En Instagram somos: ultimahoracol | Contacto: comercial@ultimahoracol.com,69417,296,Sun May 09 04:37:02 +0000 2010
41048726,Pirry,PirryOficial,"Instagram @pirryoficial YouTube pirry oficial , y adivinen, FB @pirryoficial",3372850,577,Tue May 19 03:49:45 +0000 2009
41396492,Margarita Rosa,Margaritarosadf,Sin definir.,2313161,379,Wed May 20 16:50:10 +0000 2009
187789133,L u i s a â˜‡,LuisaFdaOlejua,Publicista / Digital / Coms @IngRodolfoHdez / ğŸ”ğŸ’œ @burgerjimmys,591,625,Tue Sep 07 04:13:05 +0000 2010
494399635,Oscar Jahir HernÃ¡ndez Rugeles,oscarjahir_,"La opiniÃ³n no estÃ¡ en el medio, estÃ¡ en quien opina.",3939,65,Thu Feb 16 21:24:02 +0000 2012
1188813119637905408,LIGA de Gobernantes AnticorrupciÃ³n,LigaGobernantes,"Inspirados por la gestiÃ³n del @ingrodolfohdez / No robar, No mentir, No traicionar ğŸ‡¨ğŸ‡´!",2448,64,Mon Oct 28 13:42:01 +0000 2019
266359096,Emiro Arias,EmiroAriasBueno,"ex candidato independiente a la gobernaciÃ³n de santander. Hincha eterno del AtlÃ©tico Bucaramanga, papÃ¡ y ante todo, ciudadano.",7443,3072,Tue Mar 15 03:09:48 +0000 2011
20736511,Nayib Bukele ğŸ‡¸ğŸ‡»,nayibbukele,Emperador de El Salvador,3049994,548,Fri Feb 13 00:52:07 +0000 2009
3424278477,Santiago Kovadloff,SKovadloff,,12312,103,Sat Aug 15 16:16:01 +0000 2015
174443391,MarÃ­a Jimena DuzÃ¡n,MJDuzan,"Periodista. 
EscÃºchenme en #AFondo, mi podcast original de @Spotify ğŸ‘‡ğŸ¼
ğŸ™ï¸ https://t.co/ieUqfwxUJF",1259088,6088,Tue Aug 03 23:13:24 +0000 2010
1301761278,AndrÃ©s Pastrana A,AndresPastrana_,"Presidente de Colombia, 1998-2002",316057,1397,Tue Mar 26 00:37:05 +0000 2013
955444321431453696,La Britany,LaBritanySV,ğŸ”ºLa pagina mas viral de El Salvador ğŸ‡¸ğŸ‡» #NosotrosSomosTendencia,34204,333,Mon Jan 22 14:17:32 +0000 2018
50981729,Gustavo BolÃ­var,GustavoBolivar,Escritor. Senador de Colombia #NoViolencia #ProPaz #Animalista #Ambientalista #Humanista #NoCorrupciÃ³n #55/86. En Resistencia contra el establecimiento corrupto,1225020,23970,Fri Jun 26 08:47:03 +0000 2009
82119937,AndrÃ©s Manuel,lopezobrador_,Presidente Constitucional de los Estados Unidos Mexicanos,8213363,260,Tue Oct 13 15:28:01 +0000 2009
203932135,Mario Hernandez,marioherzam,,54745,362,Sun Oct 17 14:41:57 +0000 2010
846051242078015488,La Tele Letal,LaTeleLetal_,"Fans del diletante vallecaucano @MdeFrancisco12 y el pensador contemporÃ¡neo @MoureSantiago. Dirigido por @ranoguera, ingeniero en retiro.",21352,24,Sun Mar 26 17:28:29 +0000 2017
525264466,Papa Francisco,Pontifex_es,Bienvenido al Twitter oficial de Su Santidad Papa Francisco,18749903,8,Thu Mar 15 11:02:01 +0000 2012
378761969,RodolfoJoseHernandezO,rodolfoh1983,Colombia prÃ³spera en las noches cuando el gobierno y sus politiqueros duermen.,182,216,Fri Sep 23 19:28:05 +0000 2011
810756732,AtlÃ©tico Bucaramanga,ABucaramanga,Twitter Oficial del Club AtlÃ©tico Bucaramanga. Â¡Vamos Leopardos!,108993,35,Sat Sep 08 11:45:04 +0000 2012
142295586,FIFA.com en espaÃ±ol,fifacom_es,"Reportajes, informaciÃ³n y entrevistas del planeta âš½ï¸. FÃºtbol femenino en @FIFAWWC. Camino a #Qatar2022 en @fifaworldcup_es. Y las 24h en la ğŸ“² FIFA App.",4512154,473,Mon May 10 13:59:58 +0000 2010
4902789629,AlcaldÃ­a Bucaramanga,alcaldiabmanga,,1405,54,Fri Feb 12 22:13:43 +0000 2016
337783129,Julio SÃ¡nchez Cristo,jsanchezcristo,Perfil oficial de Julio SÃ¡nchez Cristo: director de W Radio Colombia.,1861013,28,Mon Jul 18 15:36:29 +0000 2011
91488267,Claudia Palacios,claudiapalacios,"Columnista @ElTiempo Presentadora @cmilanoticia, ex @CNNEE @citytv @CanalCapital @wradiocolombia @NoticiasCaracol. 3ğŸ“š#HemBRujas, el mÃ¡s reciente.",523624,1462,Sat Nov 21 03:08:00 +0000 2009
182845963,PROCOLOMBIA,PROCOLOMBIACO,"Entidad encargada de promover el Turismo, la InversiÃ³n Extranjera en Colombia, las Exportaciones no minero energÃ©ticas y la imagen del paÃ­s.",252956,1051,Wed Aug 25 14:55:57 +0000 2010
176931171,MinComercio Colombia,MincomercioCo,"Cuenta oficial del Ministerio de Comercio, Industria y Turismo de Colombia ğŸ‡¨ğŸ‡´

Ministra: @LombanaXimena",328960,838,Tue Aug 10 20:35:25 +0000 2010
44946232,Colombia,Colombia,"Somos la cuenta oficial de #LoMejorDeColombia. Descubre aquÃ­ toda la calidez, amabilidad y bienvenidas que conocerÃ¡s en nuestro paÃ­s.",316315,1488,Fri Jun 05 17:33:49 +0000 2009
23547038,Colombia Travel,colombia_travel,Official Colombia Travel & Tourism account. #VisitColombia https://t.co/RLGo238W6G,198180,1262,Tue Mar 10 02:51:35 +0000 2009
351725882,EL TIEMPO Verde,ElTiempoVerde,"InformaciÃ³n ambiental de EL TIEMPO. EcologÃ­a, biodiversidad, cambio climÃ¡tico y otros temas que retan la supervivencia en la Tierra.",45885,1721,Tue Aug 09 17:17:04 +0000 2011
78442816,Instituto Humboldt,inst_humboldt,Instituto de InvestigaciÃ³n de Recursos BiolÃ³gicos Alexander von Humboldt: informaciÃ³n para la toma de decisiones.,105567,1159,Tue Sep 29 23:04:22 +0000 2009
91383477,Parques Nacionales Naturales de Colombia,ParquesColombia,"Autoridad ambiental en las 62 Ãreas Protegidas de carÃ¡cter nacional, que conservan el patrimonio natural y cultural de nuestro paÃ­s",241526,1643,Fri Nov 20 17:19:29 +0000 2009
287915407,Ideam Colombia,IDEAMColombia,"Cuenta oficial del Instituto de HidrologÃ­a, MeteorologÃ­a y Estudios Ambientales. PQRS: https://t.co/hOttYJpx8X",308798,1407,Mon Apr 25 22:40:27 +0000 2011
131273553,Minambiente Colombia,MinAmbienteCo,"Ministerio de Ambiente y Desarrollo Sostenible de Colombia.
ğŸ“§ PQRSD: servicioalciudadano@minambiente.gov.co",606720,1375,Fri Apr 09 20:05:14 +0000 2010
262398126,CancillerÃ­a Colombia,CancilleriaCol,"La CancillerÃ­a de Colombia promueve tanto los intereses nacionales a travÃ©s de la polÃ­tica exterior, como los vÃ­nculos con colombianos que viven fuera del paÃ­s.",319134,1439,Mon Mar 07 23:56:40 +0000 2011
402053942,Melvy Rosario Torres,rosariotorres15,Ing-164cm-529N- 1Dios/Familia/TecnologÃ­a/Bucaramanga,294,233,Mon Oct 31 13:44:03 +0000 2011
258064377,Cesar Parra Galvis,cparragalvis,"100% Santandereano y Bumangues. De pensamiento liberal,  orgulloso de serlo. Las opiniones aquÃ­ expresadas comprometen lo que pienso.",1078,461,Sat Feb 26 21:55:19 +0000 2011
2423721183,Oscar Forero M.,OscarForero27,Periodista de Radio en Bucaramanga.,952,833,Thu Mar 20 00:25:27 +0000 2014
2880360802,Chumi CastaÃ±eda,ChumiCastaneda,ğ—–ğ—¼ğ—»ğ—°ğ—²ğ—·ğ—®ğ—¹ ğ—±ğ—² ğ—•ğ˜‚ğ—°ğ—®ğ—¿ğ—®ğ—ºğ—®ğ—»ğ—´ğ—® ğŸ®ğŸ¬ğŸ®ğŸ¬-ğŸ®ğŸ¬ğŸ®ğŸ¯ ğ—–ğ—²ğ—»ğ˜ğ—¿ğ—¼ ğ——ğ—²ğ—ºğ—¼ğ—°ğ—¿ğ—®Ìğ˜ğ—¶ğ—°ğ—¼,2613,3432,Mon Nov 17 01:52:56 +0000 2014
2228937559,Jairo,DonChatoman,"Ingeniero, Inversionista y ex-jugador de pÃ³ker.  Discusiones y decisiones basadas en la evidencia, no en emociones.  Viajero y Liberal.",4457,150,Tue Dec 03 22:28:27 +0000 2013
157796857,Pedro Quintero,Hincha_Bukaro,Digo lo que pienso y recibo los vainazos Pongamele fe Hincha Leopardo !! Mi cuenta de Instagram es @Chef_Bucaro !!,645,919,Sun Jun 20 22:48:20 +0000 2010
310396673,Pedro Jose Pallares,pedrojosepa,"Actor LO PUEDO EN CRISTO QUE ME FORTALECE. JESÃšS mi roca,inspiraciÃ³n y sustento. Instagram @pedrojosepa",34133,765,Fri Jun 03 17:39:39 +0000 2011
192990536,Mariana Pajon,marianapajon,"Monto en una bici rosada, sin rueditas de apoyo, muy rÃ¡pido alrededor del ğŸŒâ€¢ BMX #100, Medallista OlÃ­mpica x3 ğŸ¥‡ğŸ¥‡ğŸ¥ˆ y Campeona Mundial x18! ğŸ’@vincentpelluard",1730721,131,Mon Sep 20 18:03:44 +0000 2010
1117317140,SelecciÃ³n Colombia,FCFSeleccionCol,Cuenta Oficial Selecciones Colombia de FÃºtbol / FederaciÃ³n Colombiana de FÃºtbol. âš½ï¸ğŸ‡¨ğŸ‡´,5220322,62,Thu Jan 24 17:29:53 +0000 2013
242730842,Vicky DÃ¡vila,VickyDavilaH,conÃ©ctate a las 12 a https://t.co/8yYNFZ7Uif y a nuestro #FacebookLive,3242839,4304,Tue Jan 25 13:23:03 +0000 2011
33905807,Andres Lopez Forero,lopezandres,"Colombian comedian. En https://t.co/TNjJ97JPUw ver #LaPelotadeLetras #FruticaPicada sin costo. 
#LlegarAMarte FB:LopezMan IG:idealopez 
Business inquiries:",3393994,101698,Tue Apr 21 13:41:09 +0000 2009
2873771193,Zona Franca,zonafranca,Programa de opiniÃ³n y debate de @RedMasTV. Conduce @MCamilaOrozco. Lunes a viernes 9 PM. Denuncias o temas: francamentezonafranca@gmail.com,53336,450,Wed Nov 12 14:35:35 +0000 2014
116518454,Ricardo Quevedo,cejaspobladas,"No estoy de mal genio, son las cejas. Iba a ser mejor que Messi pero me lesionÃ© Contrataciones: contacto@ricardoquevedo.com",2409788,3266,Mon Feb 22 19:08:33 +0000 2010
112412293,La Hora de La Verdad,Horadelaverdad,"Programa de opiniÃ³n PolÃ­tica y econÃ³mica, noticias y actualidad de Colombia en @RadioRedCo: BogotÃ¡ 970 A.M.; MedellÃ­n 710 A.M.; Cali 1200 A.M.

#SomosDerecha",128132,414,Mon Feb 08 12:01:44 +0000 2010
1242199508,FNG S.A.,FNGSA,"En el Fondo Nacional de GarantÃ­as respaldamos los sueÃ±os de los empresarios a travÃ©s de nuestras garantÃ­as. Presidente, RaÃºl Buitrago Arias @raulobuitrago",8196,1052,Mon Mar 04 20:52:07 +0000 2013
170714191,Juan Lozano,JuanLozano_R,,245422,1703,Sun Jul 25 15:20:01 +0000 2010
124355265,Claudia Gurisatti,CGurisattiNTN24,Periodista colombiana | Directora del Canal Internacional de Noticias @NTN24 | Entrevistas| investigaciones|Reportajes| Dirige el programa @LaNocheNTN24,712638,1118,Fri Mar 19 03:57:58 +0000 2010
201398373,Salud HernÃ¡ndez-Mora,saludhernandezm,Periodista.,242042,281,Mon Oct 11 19:24:20 +0000 2010
67654599,Noticentro 1 CM&,CMILANOTICIA,"SÃ­ganos en Facebook ğŸ‘‰ https://t.co/jUO1FYM1If

Emisiones de lunes a viernes:
11:00 a.m. | 8:00 p.m. | DirecciÃ³n general: @YamidAmatCMI",1474798,12229,Fri Aug 21 16:50:34 +0000 2009
211171286,Paola Romero,pausromero,"-Hija de Dios, Santandereana, soÃ±adora de pies en tierra, madre de Arley, Nico y Vale- cuenta personal-",1451,900,Tue Nov 02 14:36:45 +0000 2010
506717275,Grandes Medios,GrandesMedios,"Selecto contenido que instruye, divierte, genera opiniÃ³n y engrandece el conocimiento de gente que, mÃ¡s allÃ¡ de ver noticias, desea informarse.",174678,78624,Tue Feb 28 02:01:23 +0000 2012
589651214,Ã‰dgar Arturo Pineda,Pinedagol,Comunicador Social - Periodista egresado de la #UPB. Trabajo en @CanalTRO y soy Tiro de Esquina ğŸ‘‡ Relato fÃºtbol âš½,4167,844,Fri May 25 03:29:18 +0000 2012
1135402086,Planetario UIS,halleyUIS,"Grupo Halley de AstronomÃ­a, AstrofÃ­sica y Ciencias Aeroespaciales.

Universidad Industrial de Santander",2990,821,Wed Jan 30 22:51:43 +0000 2013
79585327,Noticias Uno,NoticiasUno,"#YoSoyLaRedIndependiente. SintonÃ­cenos en @CABLENOTICIAS a las 8PM todos los sÃ¡bados, domingos y festivos. Noticiero colombiano ganador de India Catalina.",2298272,3575,Sat Oct 03 22:56:21 +0000 2009
32211946,Hassan Nassar,HassNassar,â€œlaw Å¡Ã¡ llÃ¡hâ€,798549,1940,Thu Apr 16 23:59:00 +0000 2009
20560294,W Radio Colombia,WRadioColombia,"Perfil oficial de W Radio en Colombia, bajo la direcciÃ³n de Julio SÃ¡nchez Cristo. MÃ¡s piel, mÃ¡s W.",4292128,202,Wed Feb 11 00:29:52 +0000 2009
807095,The New York Times,nytimes,News tips? Share them here: https://t.co/ghL9OoYKMM,50801744,854,Fri Mar 02 20:41:42 +0000 2007
11348282,NASA,NASA,There's space for everybody. âœ¨,49230137,177,Wed Dec 19 20:20:32 +0000 2007
500704345,Pope Francis,Pontifex,Welcome to the official Twitter page of His Holiness Pope Francis,18814032,8,Thu Feb 23 11:38:07 +0000 2012
3198080778,Noticias 360,noticias360info,Medio de informaciÃ³n independiente de Colombia.,107,321,Sat May 16 23:55:24 +0000 2015
622082899,BluRadio Colombia,BluRadioCo,"FM BogotÃ¡ 89.9, Barranquilla 100.1, MedellÃ­n 97.9, Cali 91.5, Villavicencio 96.3, Neiva 103.1, Eje Cafetero 89.2, BoyacÃ¡ 103.1, Cartagena 93.5 Bucaramanga 960AM",3016613,2132,Fri Jun 29 17:20:34 +0000 2012
628342179,Boletin de Noticias,BNnoticias2020,Encuentre las noticias de Colombia Santander y el Ãrea Metropolitana de Bucaramanga,3206,810,Fri Jul 06 10:39:03 +0000 2012
494640530,El Universo,eluniversoco,"AntologÃ­as, Cultura y OpiniÃ³n de Artesanos",30180,13852,Fri Feb 17 03:24:34 +0000 2012
813286,Barack Obama,BarackObama,"Dad, husband, President, citizen.",130107554,588524,Mon Mar 05 22:08:25 +0000 2007
444855305,Santiago Moure,MoureSantiago,,171739,683,Fri Dec 23 18:30:33 +0000 2011
136426609,Juan Carlos Pastrana,jcpastrana,,231812,136022,Fri Apr 23 22:41:39 +0000 2010
185763733,Paola HolguÃ­n ğŸ‡¨ğŸ‡´,PaolaHolguin,"Ciudadana que cree en la lucha por la democracia. Senadora de Colombia por el Centro DemocrÃ¡tico 2014-18, 2018-22 https://t.co/4wokqVWysz",203011,2973,Wed Sep 01 19:49:14 +0000 2010
49849732,Gustavo Petro,petrogustavo,Perfil Oficial del dirigente polÃ­tico progresista colombiano Gustavo Petro. Por una Colombia Humana con justicia social y en Paz,4386447,2562,Tue Jun 23 02:04:11 +0000 2009
3192702273,Media MaratÃ³n de Bga,mediamaratonbga,Media MaratÃ³n de Bucaramanga,572,778,Tue Apr 21 23:12:35 +0000 2015
444813339,MartÃ­n De Francisco,MdeFrancisco12,QuÃ© vergÃ¼enza con ustedes.,1708445,824,Fri Dec 23 17:32:48 +0000 2011
