id,nombre,usuario,descripcion,cantidad_seguidores,cantidad_sigue,fecha_creacion
268322810,Jorge Enrique Robledo,JERobledo,"Arquitecto, 26 aÃ±os profesor de la U.Nacional de Colombia. Senador  y candidato presidencial de @dignidad_col en la CoaliciÃ³n de la Esperanza @CoaliEsperanza",1251563,418,Fri Mar 18 14:56:01 +0000 2011
97452391,Antonio Navarro,navarrowolff,Premiado como el mejor alcalde de Colombia en 1997. Co Presidente Vocero de la Alianza Verde,809969,463,Thu Dec 17 14:25:57 +0000 2009
62945553,Carlos V. de Roux,CVderoux,"Ex concejal de BogotÃ¡, ex candidato a la AlcaldÃ­a y otros ex",114524,15378,Tue Aug 04 22:14:49 +0000 2009
126832572,Clara LÃ³pez ObregÃ³n,ClaraLopezObre,"Candidata presidencial con dos millones de votos, alcaldesa de BogotÃ¡, Ministra de trabajo y luchadora por la paz y la igualdad #PactoHistÃ³rico",376842,697,Sat Mar 27 03:49:18 +0000 2010
487118986,China Xinhua News,XHNews,"We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias",12353580,65,Thu Feb 09 01:10:18 +0000 2012
249596571,FundaciÃ³n Participar,funparticipar,"Entidad sin Ã¡nimo de lucro de utilidad comÃºn y sin afiliaciÃ³n polÃ­tica ni religiosa, constituida para  la consolidaciÃ³n de la Democracia Participativa.",1577,1034,Wed Feb 09 11:26:32 +0000 2011
22488241,Antanas Mockus,AntanasMockus,Defensor de la vida. IdeÃ³logo de la #CulturaCiudadana. Exrector de la UN. Dos veces alcalde de BogotÃ¡. #LaVidaEsSagrada,2123746,10138,Mon Mar 02 14:29:24 +0000 2009
371797057,MinSaludCol,MinSaludCol,Cuenta Oficial del Ministerio de Salud y ProtecciÃ³n Social de Colombia,1543327,814,Sun Sep 11 14:50:36 +0000 2011
1497241225,Camilo ZÃºÃ±iga,camilozuniga18,(LO ÃšNICO IMPOSIBLE 'ES AQUELLO QUE NO INTENTAS) ZM1ï¸âƒ£8ï¸âƒ£,1755917,102,Mon Jun 10 03:08:51 +0000 2013
142250577,Diego Molano Vega,diegomolanovega,"Technology to reduce poverty.
Tengo la firme convicciÃ³n que masificar el uso de las TIC reducirÃ¡ la pobreza y generarÃ¡ empleo",449512,789,Mon May 10 11:13:02 +0000 2010
50651755,CABLENOTICIAS,CABLENOTICIAS,"Somos el primer canal de noticias 24 horas en Colombia. Â¡ESTAMOS EN LA NOTICIA! 
Facebook: https://t.co/VrkJdK91TW YouTube: https://t.co/gGjuUVV5V8",399688,919,Thu Jun 25 13:56:37 +0000 2009
213861979,Ciudad Bonita Laboratorio Â®,CiudadBonitaLab,"Promovemos la innovaciÃ³n ciudadana en Bucaramanga, con el fin de fomentar la transformaciÃ³n social, la gobernanza democrÃ¡tica, y el desarrollo social y cultural",6763,1608,Tue Nov 09 23:56:43 +0000 2010
3351151919,Santander Honesto,M2Rafaeldiaz,"Santandereana, honrada, defensora del bien, trabajadora, no envidiosa, contra la mentira y la traicion, antiGil y antiserpa, hincha del atletico bucaramanga",546,1763,Mon Jun 29 20:25:42 +0000 2015
46800150,MÃ“NIKA LEAL,monikleal,"Comunicadora Social, apasionada por el periodismo  y por ejercer mi profesiÃ³n de la mejor manera",1219,716,Sat Jun 13 01:55:12 +0000 2009
20985108,wilson dÃ­az,wilsondiaz,"Periodista CorporaciÃ³n Acuerdos Mass. comunicaciÃ³n total para concesiones viales. Videos, periÃ³dicos, planes de medios, monitoreo local y mÃ¡s en una app mÃ³vil",1071,1922,Mon Feb 16 13:37:04 +0000 2009
108717093,Enrique PeÃ±alosa,EnriquePenalosa,"Me apasionan el ciclismo, la naturaleza y el progreso de Colombia. Necesito firmas:https://t.co/Ufiws8ICic, para ser candidato a la Presidencia. #ColombiaPosible",1950045,942,Tue Jan 26 21:05:42 +0000 2010
138813733,Prosperidad Social,ProsperidadCol,"Trabajamos por una Colombia sin pobreza, construyendo dÃ­a a dÃ­a el futuro que refleje una sociedad equitativa, incluyente y reconciliada. #LaEquidadEsDeTodos",316108,1343,Fri Apr 30 17:35:31 +0000 2010
79483727,Radio Nacional CO,RadNalCo,"Conectamos a Colombia ğŸ‡¨ğŸ‡´ a travÃ©s de nuestras 63 frecuencias. Cultura, mÃºsica, tradiciÃ³n, regiones y actualidad. Somos @RTVCco ğŸ“± Telegram https://t.co/SnWdbntXO8",247081,15828,Sat Oct 03 15:17:15 +0000 2009
230418770,Orlando BeltrÃ¡n Quesada â“‹ ğŸ•ğŸğŸ¥ğŸ“ğŸƒğŸğŸ–ğŸ‚ğŸˆ,OrlandoBeltranQ,"VEGANO X ANIMALES 

Hace 31aÃ±os fundÃ© ADAN

Cofundador ComitÃ© SanturbÃ¡n 

NO BOSQUE DE LOS CAMINANTES #CerrosOrientalesNoSeTocan",3802,2332,Sat Dec 25 11:43:59 +0000 2010
75400667,MinInterior Colombia,MinInterior,Cuenta oficial del Ministerio del Interior de Colombia | Ministro @DanielPalam,531282,1464,Fri Sep 18 22:15:08 +0000 2009
89707185,DANE Colombia,DANE_Colombia,"Departamento administrativo nacional encargado de la planeaciÃ³n, levantamiento, procesamiento, anÃ¡lisis y difusiÃ³n de las estadÃ­sticas oficiales de Colombia.",275802,998,Fri Nov 13 14:15:33 +0000 2009
1117184658,Conciencia Ciudadana,mcc_conciencia,Movimiento CÃ­vico Conciencia Ciudadana MCC,1932,1598,Thu Jan 24 16:31:53 +0000 2013
2799334419,Bucaramanga Airport,AeroPalonegro,"Fotos e informaciÃ³n del Aeropuerto Internacional Palonegro de Lebrija, que sirve a la ciudad de Bucaramanga (SKBG-BGA) Pasajeros movilizados 2018: 1.656.071",4606,252,Thu Oct 02 04:09:12 +0000 2014
632381849,JAVIER O MANTILLA,Jextratiempo,"Comunicador Social UNAB, Presentador de Extratiempo Canal Tro y Comentarista de Deportivo https://t.co/GYQB6KBPA0",15793,1995,Tue Jul 10 22:54:33 +0000 2012
270156617,JULIO GUTIERREZ,GUTI4528,Periodista,700,486,Tue Mar 22 02:58:51 +0000 2011
151624064,YolandaRuizCeballos,YolandaRuizCe,Periodista Yolanda Ruiz Ceballos. Directora de Noticias de RCN RADIO al aire. Columnista de El Espectador. Autora de #EnElFiloDeLaNavaja. Consultorio Ã‰tico.,455699,984,Thu Jun 03 21:21:59 +0000 2010
281262004,dnp_colombia,DNP_Colombia,"El Departamento Nacional de PlaneaciÃ³n lidera y articula la planeaciÃ³n para el desarrollo sostenible e incluyente del paÃ­s. Directora general, @aleboterob.",287799,1207,Tue Apr 12 23:35:54 +0000 2011
126734401,Javier Florez Ochoa,florezjavier,"Periodista en la bonita Bucaramanga. Jefe de redacciÃ³n de Vanguardia. Ex Caracol Radio, Noticias RCNTV, BLU Radio, La Cultural. Ciclista.",3589,1908,Fri Mar 26 20:41:21 +0000 2010
155410981,CDMB,CARCDMB,"CorporaciÃ³n AutÃ³noma Regional para la Defensa de la Meseta de Bucaramanga. Somos autoridad ambientalğŸƒ en 13 municipios de #Santander.
56 aÃ±os de historia",18592,1336,Mon Jun 14 02:21:05 +0000 2010
50562028,SeÃ±al Colombia,SenalColombia,"ğŸ‡¨ğŸ‡´ Somos el canal pÃºblico, educativo y cultural. Del deporte y los niÃ±os: ğŸšµğŸ½â€â™€ï¸ @SenalDeportes ğŸ‘¦ğŸ½ #MiSeÃ±al. Somos @RTVCco. ğŸ“± https://t.co/sZMVoKQD08",691722,21910,Thu Jun 25 05:35:17 +0000 2009
296304120,Bienestar Familiar,ICBFColombia,"En el ICBF promovemos protecciÃ³n y el desarrollo integral de niÃ±as, niÃ±os, adolescentes y jÃ³venes como pilar fundamental de la sociedad. Directora @linaarbelaez",350055,1913,Tue May 10 14:48:45 +0000 2011
143835534,Gol Caracol,GolCaracol,Los futbolistas colombianos tienen acciÃ³n en diferentes lugares del mundo y en https://t.co/wMtPqTlqiW toda la informaciÃ³n.,3877680,1066,Fri May 14 14:47:05 +0000 2010
54203675,Ecopetrol,ECOPETROL_SA,"Primera empresa de Colombia dedicada a explorar, producir, refinar y comercializar hidrocarburos.",234502,529,Mon Jul 06 13:29:06 +0000 2009
155911767,U. AutÃ³noma B/manga,unab_online,En la UNAB contamos con los mejores programas para asegurar tu vida profesional. ğŸ’ªğŸ¼ğŸ’¼ #AdmisionesAbiertas,19302,552,Tue Jun 15 13:49:04 +0000 2010
432696277,Ãrea Metropolitana De Bucaramanga - AMB,AreaMetroBga,"Somos autoridad en transporte, organismo planificador y gestor catastral de Bucaramanga, Piedecuesta, GirÃ³n y Floridablanca.",20830,3468,Fri Dec 09 17:40:52 +0000 2011
252602391,CÃ¡mara de Comercio de Bucaramanga,CCBucaramanga,En la CÃ¡mara de Comercio de Bucaramanga trabajamos por el desarrollo econÃ³mico y empresarial de la regiÃ³n. Nuestros servicios https://t.co/56GL67x6Bi,18310,263,Tue Feb 15 14:45:04 +0000 2011
48373749,Diana Saray Giraldo,DianaSaray,Abogada y periodista. MÃ¡s periodista que abogada. Directora de Vanguardia.,20050,919,Thu Jun 18 14:57:07 +0000 2009
137908875,Claudia LÃ³pez ğŸ‘,ClaudiaLopez,"Primera Alcaldesa de BogotaÌ. Orgullosa bogotana y ciudadana. Â¡Inspiramos, unimos y ganamos! #ClaudiaAlcaldesa ğŸ’šğŸ’œ #JuntosCuidamosBogotÃ¡",2690484,2601,Wed Apr 28 03:12:07 +0000 2010
1398259112,Banco Agrario,BancoAgrario,Somos los promotores del desarrollo y la inclusiÃ³n financiera de la poblaciÃ³n rural colombiana. Â¡Bienvenidos a la cuenta oficial del Banco Agrario de Colombia!,106139,878,Thu May 02 21:39:33 +0000 2013
135953646,UIS,UIS,"PÃ¡gina Oficial de la Universidad Industrial de Santander en Twitter
En Facebook: https://t.co/fiETveKmWw
Rector: @RectorUIS",82785,1039,Thu Apr 22 16:45:21 +0000 2010
25185308,Sergio Fajardo,sergio_fajardo,Ph.D. en MatemÃ¡ticas. Univ. of Wisconsin-Madison. Excandidato presidencial 2018. Gobernador de Antioquia 2012-2015. Alcalde de MedellÃ­n 2004-2007.,1598280,588,Wed Mar 18 23:37:14 +0000 2009
1898217662,ADN Bucaramanga,ADN_Bucaramanga,Primer diario gratuito colombiano. Cuenta oficial del diario  ADN de Bucaramanga. Todo lo que quieres saber estÃ¡ en ADN. Â¡LÃ©elo y pÃ¡salo!,35581,265,Mon Sep 23 19:33:54 +0000 2013
243594366,Unicamente La Verdad,EmisoraOnda5,"Perfil oficial  programa radial Unicamente La Verdad, bajo la direccion del profesor JuanManuelGonzalez. 1300 AM en Bucaramanga, Santander. Lun-Vier 6-8 am",1622,1015,Thu Jan 27 11:43:09 +0000 2011
486104564,EL FRENTE,diarioelfrente,"Somos un medio de comunicaciÃ³n con 78 aÃ±os de trayectoria, que se caracteriza por brindar #InformacionVeraz en Bucaramanga, Santander, Colombia y el mundo.",20449,1943,Tue Feb 07 22:47:43 +0000 2012
2151194707,Oro Noticias,oronoticias_tv,"Noticiero emitido por TelevisiÃ³n Regional del Oriente: lunes a domingo a las 7:30p.m. 
Para estar bien informado.",5912,1301,Wed Oct 23 15:29:37 +0000 2013
3318880085,Noticiero Santander Al DÃ­ağŸ€,OLUNoticias,"Santander Al Dia  Lunes a viernes de 2:30pm a 3:00pm RADIO MELODÃA 1080AM Facebook Live: Radio Melodia Bucaramanga. 
Dirige @olgalucia07 
@melodiaenlinea",6597,2987,Thu Jun 11 12:34:31 +0000 2015
352541203,Soy AutÃ³nomo,SoyAutonomoUnab,"Soy AutÃ³nomo es un canal virtual en el que jÃ³venes periodistas siguen su pasiÃ³n. #PeriodismoJoven
Facebook: Soy AutÃ³nomo
Instragram: @soyautonomounab",5982,1215,Wed Aug 10 19:27:05 +0000 2011
2352251214,PeriÃ³dico 15,periodico15,"Desde Bucaramanga, Santander. Laboratorio de Periodismo de @ComSocial_unab Universidad AutÃ³noma @unab_online. #PeriodismoUniversitario @RedPeriodismoU",5103,1053,Wed Feb 19 21:09:00 +0000 2014
267834897,Periodico La Reforma,Periodlareforma,Periodismo Independiente con Responsabilidad Social.,2930,892,Thu Mar 17 16:42:48 +0000 2011
93037214,Bernardo Socha Acosta,bersoatv,"Periodista con trayectoria y experiencia en medios convencionales; hoy dedicado a los medios virtuales, como https://t.co/pSVS5TCeUk",1648,1595,Fri Nov 27 20:01:45 +0000 2009
333661364,LaSillaSantandereana,SillaSantander,Seguimos contando movidas de los santanderes pero desde https://t.co/EVOv1cxDsS los leemos en @lasillavacia,9222,412,Mon Jul 11 21:53:34 +0000 2011
720220105,OSCAR G. HERNANDEZ,oscarghernandez,Periodista Colombiano. Magister en comunicaciÃ³n y marketing polÃ­tico,2427,938,Fri Jul 27 14:08:25 +0000 2012
251744764,EcolecuÃ¡,lorenzolizarazo,EcolecuÃ¡: periodismo sostenible,4948,1900,Sun Feb 13 19:25:20 +0000 2011
229895980,Juan Camilo BeltrÃ¡n,juancamilobe,"Deportista, fotÃ³grafo, animalista, e hincha del A. Bucaramanga. Enamorado de Santander ğŸ˜. OPINIONES PERSONALES.",5603,709,Thu Dec 23 16:46:25 +0000 2010
250798930,Bucaramanga Metropolitana CÃ³mo Vamos,BMComoVamos,"ğŸ“ŠPrograma de seguimiento y evaluaciÃ³n a la calidad de vida en el AMB. Modelo de @fundcorona que apoyan 8 socios del sector privado y acadÃ©mico
#CÃ³moVamosAMB",1325,279,Fri Feb 11 20:47:47 +0000 2011
193193314,Juan Carlos Chio,jcarloschio,Comunicador Social de la UPB - Periodista de Vanguardia - Subeditor de la Unidad Investigativa - Apasionado por los juegos de video y por el cine.,1777,942,Tue Sep 21 06:10:27 +0000 2010
607595629,RCN Radio Bucaramanga,RCNBga,EntÃ©rese de todas las noticias de #Santander en los 800 AM. EscÃºchenos tambiÃ©n en vivo en https://t.co/DJpYssDLwT,38289,936,Wed Jun 13 22:04:16 +0000 2012
156101766,Jineth Prieto,jinethprieto,Periodista de La Silla VacÃ­a (Cuenta personal),3260,548,Wed Jun 16 01:13:29 +0000 2010
411945636,lachicharra,lachicharradio,"Somos La Chicharra programa radial de 5:00 a 6:00 pm Lunes a Viernes InformaciÃ³n, Noticias, humor, diversiÃ³n y mucho mas, en https://t.co/a9Sh7Y5YdT",1568,1931,Mon Nov 14 02:40:33 +0000 2011
150762176,Alixon Navarro MuÃ±oz,AlixonNamu,"Omnibus gratias 
Sic itur ad astra
Carpe diem
Sitio de mi opiniÃ³n
Soy periodista!",887,962,Tue Jun 01 19:17:31 +0000 2010
474439250,FÃ©lix Quintero,Felix_Quintero,"Periodista amante de la paz y defensor de la prensa regional. Editor en La OpiniÃ³n, excorresponsal de El Tiempo en Santander y exeditor de ADN Bucaramanga.",1375,335,Thu Jan 26 00:30:06 +0000 2012
148784678,Mario PeÃ±aloza Diaz,Mariopenaloza,"Comunicador/Periodista con maestrÃ­a en Ciencias PolÃ­ticas. Goles, estrategias, acordes y votos me ocupan y apasionan. Amante de los asados. Opiniones Personales",2627,2376,Thu May 27 16:01:43 +0000 2010
255687662,LASPEPITASDNAVARRITO,NAVARROGERARDO,"SOY DE BUCARAMANGA, PERIODISTA, respeto sus opiniones y espero lo mismo.",1150,1036,Mon Feb 21 21:29:26 +0000 2011
2399445835,Caracol Radio Bucaramanga,CaracolBga,"CUENTA OFICIAL / Noticias de Bucaramanga y Santander

ğŸ“»  880AM  - 99.2FM  

LlÃ¡menos y escrÃ­banos ğŸ‘‡

â˜ï¸ 6708833 - 6708822 
ğŸ“² WhatsApp: 3212014828",64984,899,Thu Mar 20 11:03:34 +0000 2014
152817242,pastor virviescas,pvirviescasg,"Periodista colombiano incÃ³modo, jefe de redacciÃ³n del PeriÃ³dico 15 y colaborador de El Espectador. No formo parte de ningÃºn comitÃ© de aplausos.",6427,1578,Sun Jun 06 23:43:33 +0000 2010
108588369,RICARDO ESLAVA,ricardoeslava,"AquÃ­ se defienden causas en las que creo, bienvenido el diÃ¡logo  respetuoso, escÃ©ptico y deliberativo

Optimista racional y buscador de la felicidad",3048,1562,Tue Jan 26 12:13:13 +0000 2010
193714645,Roberto Schmalbach,LRobertoS,"Economista, ex dirigente de los trabajadores petroleros, ex diputado de Santander.",5270,1123,Wed Sep 22 14:28:58 +0000 2010
2830440814,Leonidas GÃ³mez,Leonidasgomezg,"ğŸ“ˆEmpresario/ğŸ›ï¸Exsenador de Colombia / Diputado de @asambleastderğŸ›ï¸/ 
Presidente de @dignidad_col capÃ­tulo SantanderğŸ’œğŸ§¡#UnaNuevaEsperanzaParaColombiağŸ‡¨ğŸ‡´",20474,580,Tue Oct 14 21:00:50 +0000 2014
457934312,Nacho Vega G,Navegago,Abogado.,2359,1642,Sun Jan 08 00:22:51 +0000 2012
126611280,Marcos Perales Jr.,marcosperales1,"Especialista en GestiÃ³n PÃºblica y Comunicador Social.

Meta: En Diciembre de 2021 terminar mi MaestrÃ­a en Gobierno, PolÃ­ticas PÃºblicas y Desarrollo Territorial.",7189,7830,Fri Mar 26 12:28:39 +0000 2010
470631035,Gerardo MartÃ­nez MartÃ­nez,pedrojdelvalle,Doctor en Derecho y Ciencias Sociales y PolÃ­ticas-Analista PolÃ­tico,2737,1441,Sun Jan 22 00:03:59 +0000 2012
143045281,Martin Parra,martinparra26,"Periodista, Productor radial, Creador y Gestor de Contenidos Digitales, Estrategias de ComunicaciÃ³n, Publicidad Online y Director de Folklore Radio",2943,1999,Wed May 12 12:44:47 +0000 2010
