id,nombre,usuario,descripcion,cantidad_seguidores,cantidad_sigue,fecha_creacion
309778571,JulioAcelas,JulioAcelas,"ğ„ğ¬ğ­ğ®ğğ¢ğšğ§ğ­ğ
ğƒğ¨ğœğ­ğ¨ğ«ğšğğ¨ ğğ§ ğ„ğ¬ğ­ğ®ğğ¢ğ¨ğ¬ ğğ¨ğ¥Ã­ğ­ğ¢ğœğ¨ğ¬ @UExternado 
Historiador @UIS",5865,5054,Thu Jun 02 17:12:40 +0000 2011
238803634,AMPARO PARRA MOSQUER,AMPAROPARRAMOSQ,"Periodista de pasiÃ³n y formaciÃ³n, con experiencia de 30 aÃ±os de los cuales 26 aÃ±os en el servicio informativo de Caracol Radio,  
Actualmente en Radio MelodÃ­a.",2044,583,Sun Jan 16 02:43:45 +0000 2011
1564261424,Sabino Caballero,sabi22caballero,Periodista,1793,310,Tue Jul 02 22:33:21 +0000 2013
315472859,Rodrigo Rodriguez A,Astrorodrigo,"Astrologo Internacional. Univision. Telehit, Televisa, conferencista,  motivador,  internacional -  contacto cel MÃ©xico whatsapp  +5215522203853",45571,2266,Sat Jun 11 22:59:21 +0000 2011
3020613448,ğŸ‡¨ğŸ‡´ EMPLEOS en #BUCARAMANGA,_haytrabajo,"ğŸ‡¨ğŸ‡´ Compartimos OFERTAS LABORALES en #Bucaramanga
(no somos bolsa de empleo o intermediarios)

ğŸ’¼ https://t.co/jzeHUcFL24

 ğŸ“¢ Somos 41 MIL en Fbook â¬‡ÃšNETEâ¬‡",6770,3,Thu Feb 05 21:55:29 +0000 2015
288247202,Jorge Caicedo,JCaicedo6,"Periodista, Comunicador, crÃ­tico audiovisual, consultor de sarcasmo y destructor de egos. AprendÃ­ de los mejores. #OrgulloSantander",1434,996,Tue Apr 26 14:17:27 +0000 2011
580460604,damitağŸŒ¹ğŸŒ»,damagarcia1,"Santandereana. amante Del Mar. Navegando con el viento a mi favor Ã² en contra. Cristo viene a bordoâ›µï¸Mi velero lo llamo libertad, mi mar es el amorğŸŒŠ",1136,921,Tue May 15 00:33:20 +0000 2012
3296008321,Polo Bucaramanga,polobga,"Cuenta Oficial del Polo DemocrÃ¡tico Alternativo en Bucaramanga.
Partido PolÃ­tico comprometido con el control de lo pÃºblico y la vida digna en la ciudad.",297,507,Sun Jul 26 19:37:54 +0000 2015
59981052,Fernando Alameda,fernandoal1,Ex-director Ejecutivo de la FundaciÃ³n Centro de Pensamiento Primero Colombia,1936,366,Sat Jul 25 04:34:52 +0000 2009
532359399,@santanderalerta,santanderalerta,,2481,445,Wed Mar 21 14:31:40 +0000 2012
71425767,ğ‘½ğ’Šğ’…ğ’‚ğ’ ğ‘¯ğ’–ğ’ğ’ƒğ’†ğ’“ğ’•ğ’ ğ‘¨ğ’ƒğ’“ğ’†ğ’,VidalAbreo,"Periodista por pasiÃ³n y por convicciÃ³n. Perfil personal para opinar de todo sin comprometer a nadie. 
https://t.co/kDfRvTexpF",6722,2846,Fri Sep 04 02:03:47 +0000 2009
321520838,Nelson Cipagauta,NelsonCipagauta,Comunicador Social - Periodista. Director de Noticias de Santander RCN Radio 800 am. Esta pÃ¡gina es personal y no estÃ¡ relacionada con RCN Radio.,8211,1443,Tue Jun 21 18:13:44 +0000 2011
138746689,Juan Carlos OrdÃ³Ã±ez,JCOrdonez01,Periodista radial,12451,30,Fri Apr 30 13:23:04 +0000 2010
143124666,Juan C. GutiÃ©rrez T.,Juancarl00s,"Editor de Vanguardia. SÃ© escribir crÃ³nicas y noticias. Boyacense. Me gusta la capacidad de los mal llamados â€œdiscapacitadosâ€. Mis ideas, no del medio.",3649,881,Wed May 12 17:13:44 +0000 2010
52503923,Carlos A BermÃºdez,Cabermudez,"Periodista, cronista, soÃ±ador y con alma de niÃ±o.",3007,2426,Tue Jun 30 20:08:08 +0000 2009
468333824,Javier RodrÃ­guez Periodista,javier_dia,"Periodista BLU RADIO Bucaramanga. Periodista UNAB, cronista, productor, Tv, cine, gastronomÃ­a y viajar. OpiniÃ³n personal - javierodriguezdiaz@hotmail.com",3076,533,Thu Jan 19 12:35:09 +0000 2012
247046355,VerÃ³nica RincÃ³n,vero_rincon,"Comunicadora Social y Periodista, EspecializaciÃ³n en Gerencia de la ComunicaciÃ³n Org. Nacionalidad Colombiana. Blu Radio Bucaramanga (960 AM)",1128,367,Fri Feb 04 00:05:14 +0000 2011
131615406,Wilfredo Sierra More,wilfredosierra,,985,1359,Sat Apr 10 20:25:35 +0000 2010
724039675,Rodrigo Fernandez,IngjrRodrigo,"De PopayÃ¡n. Ingeniero Civil, egresado de la USTA en 1976. Asesor ContrataciÃ³n AlcaldÃ­a de Bucaramanga 2016/2019. Ex presidente SSI, Socio Activo SCI.",4837,1719,Sun Jul 29 13:52:26 +0000 2012
3195967804,ComedogBucaramanga,ComedogBga1,Proyecto que instala comederos pÃºblicos para alimentar perros y gatos en estado de abandono. Â¡TÃº tambiÃ©n puedes ser parte del cambio!,292,68,Wed Apr 22 19:46:01 +0000 2015
316646685,Santandereanos_,Santandereanos_,"Comunidad de Santandereanos en Colombia y el mundo. Espacio para compartir nuestra cultura,   noticias, denuncias. Tu nos sigues, nosotros te seguimos!",67249,34662,Mon Jun 13 19:15:57 +0000 2011
44409004,Shakira,shakira,DON'T WAIT UP - the new single / el nuevo sencillo -,52612874,230,Wed Jun 03 17:38:07 +0000 2009
61097151,Ãlvaro Uribe VÃ©lez,AlvaroUribeVel,Bienvenidos a la cuenta oficial de Twitter de Ãlvaro Uribe VÃ©lez. Presidente de la RepÃºblica de Colombia 2002-2010. PÃ¡gina Web.,5007005,4857,Wed Jul 29 03:08:18 +0000 2009
898232256,BucaraBuca,BucaraBuca,En http://t.co/Hc09d2A9tJ estarÃ¡s al tanto de lo que sucede en Bucaramanga y el Mundo! Siguenos en Twitter o Facebook!!. Seguimos a todos los que nos siguen.,14364,1384,Mon Oct 22 19:29:39 +0000 2012
76664119,Vanguardia,vanguardiacom,Sistema Informativo de Santander. SuscrÃ­bete a la ediciÃ³n digital: https://t.co/6FnsrHRyWu,320902,1316,Wed Sep 23 14:59:19 +0000 2009
128776662,Canal TRO,CanalTRO,Disfruta de la mejor programaciÃ³n del Oriente Colombiano. Sigue nuestra cuenta de noticias en @noticiastro,168436,2207,Fri Apr 02 04:42:30 +0000 2010
187586888,Bucaramanga,Bucaramanga,"El canal independiente de @Bucaramanga en Twitter. SÃ­guenos y comparte tu informaciÃ³n, juntos somos la inmensa voz de la ciudad. INSTAGRAM: @BonitaBucaramanga",163494,19734,Mon Sep 06 16:54:19 +0000 2010
180861689,JorgeFigueroaClausen,figuerjoda,Hijo de mi mamÃ¡ Carmen Maria Elisabeth Clausen Grundling Cornejo y de mi papa Luis Enrique Figueroa Rey Prada Mantilla,52723,55468,Fri Aug 20 17:45:39 +0000 2010
98492521,Mi Cuchara ğŸ¥„ y Yo,Pilar_HJ,(Santandereana) ğŸ‘©ğŸ»â€ğŸ³Ahora cocinamos. | Instagram: @micucharayyo,2019,515,Mon Dec 21 23:06:25 +0000 2009
129038960,edinson figueroa,tedyfigueroa,Movimiento es vida,331,70,Sat Apr 03 00:50:22 +0000 2010
2157728095,Ã“scar IvÃ¡n DÃ­az ğŸ‡¨ğŸ‡´,ivanoscar63,,809,675,Sat Oct 26 23:44:58 +0000 2013
2830620576,Aumentados,AumentadosApp,,82,64,Wed Sep 24 23:05:45 +0000 2014
143625408,HG Constructora,HGconstructora,Constructora Santandereana dedicada a valorizar sus proyectos a travÃ©s del diseÃ±o arquitectÃ³nico. Fundador @ingrodolfohernandez,2673,239,Fri May 14 00:15:20 +0000 2010
169098615,VeedurÃ­a al Congreso,CongresoCol,"VeedurÃ­a ciudadana al Congreso de la RepÃºblica de Colombia. Difundimos, preguntamos, opinamos. Observamos aterrorizados el gobierno de la 'gente de bien'. #DDHH",166120,1463,Wed Jul 21 14:57:33 +0000 2010
191465222,DefensorÃ­a del Pueblo,DefensoriaCol,InstituciÃ³n del Estado colombiano responsable de impulsar la efectividad de los derechos humanos. *Para realizar trÃ¡mites ingrese a â¡ï¸ https://t.co/A9S1GhWr1v,472481,3528,Thu Sep 16 14:36:49 +0000 2010
219990061,FiscalÃ­a Colombia,FiscaliaCol,Cuenta oficial de la FiscalÃ­a General de la NaciÃ³n.,1057002,726,Fri Nov 26 13:23:47 +0000 2010
69432342,PolicÃ­a de Colombia,PoliciaColombia,Cuenta oficial de la PolicÃ­a Nacional de Colombia. #EsUnHonorSerPolicÃ­a,1396841,122,Thu Aug 27 23:01:26 +0000 2009
312887235,Presidencia Colombia ğŸ‡¨ğŸ‡´,infopresidencia,"Cuenta oficial de la Presidencia de la RepÃºblica de Colombia. Construyendo un paÃ­s con Legalidad, Emprendimiento y Equidad. #ElFuturoEsDeTodos",1427085,296,Tue Jun 07 20:34:49 +0000 2011
203145015,SecretarÃ­a de EducaciÃ³n de BogotÃ¡,Educacionbogota,Cuenta oficial de la SecretarÃ­a de EducaciÃ³n de BogotÃ¡. #LoChÃ©vereDeVolverEs ğŸ«#LasObrasQueMejoranLaEducaciÃ³n,189573,617,Fri Oct 15 16:44:02 +0000 2010
142454580,Ministerio TIC,Ministerio_TIC,"Somos el ministerio que conecta, comunica y reactiva a Colombia ğŸ‡¨ğŸ‡´. 
Ministra TIC: @CarmenLigiaV 
ğŸŒ Â¡Nos vemos en OcaÃ±a el 10 de noviembre! #Col40",822651,2267,Mon May 10 23:08:39 +0000 2010
56724999,SENA,SENAComunica,Cuenta oficial del Servicio Nacional de Aprendizaje #SENA. Estamos en Facebook https://t.co/Cf1HqSy4AT. Todas las PQRS en https://t.co/A0YbURzlEc.,759585,2069,Tue Jul 14 15:29:57 +0000 2009
90197445,Carlos Antonio Velez,velezfutbol,â€œPeriodismo es publicar lo que alguien no quiere que publiques.Todo lo demÃ¡s son relaciones publicas. George Orwell. En Instagram soy @velezfutbol,684768,772,Sun Nov 15 16:48:46 +0000 2009
458755731,Rigoberto UrÃ¡n Ğ¯U,UranRigoberto,Monto en bicicleta y soy mas Colombiano que un verraco!!! contacto@gorigogo.com,1436613,80,Sun Jan 08 22:32:29 +0000 2012
50061806,Antonio Casale,casaleantonio,"Esposo de @lacopello. PapÃ¡ de @danielacasaleg , Juan Antonio y Pablo. Conductor de ğŸ“» en RCN Radio, ğŸ“º en ESPN y El Espectador ğŸ“. Embajador @gatoradecolombia",1132406,608,Tue Jun 23 18:45:19 +0000 2009
128342805,Tito Puccetti,titopuccettic,"Comunicador Social y Periodista de la Javeriana de BogotÃ¡. Relator de fÃºtbol, conductor de televisiÃ³n y radio. @DIRECTVSportsCo y Blu Radio. IG @titopuccettic",816902,2887,Wed Mar 31 21:11:26 +0000 2010
219508242,HÃ©ctor Abad F.,hectorabadf,Escritor. Columnista de El Espectador. Editor.,644360,2365,Thu Nov 25 02:00:29 +0000 2010
71543713,El Universal,ElUniversalCtg,"ğŸ“° PeriÃ³dico lÃ­der de la Costa Caribe colombiana.
Facebook â¡ï¸ https://t.co/FS1SPSqhqa
Instagram â¡ï¸ https://t.co/0oS9xERCRv
Youtube â¡ï¸ https://t.co/3azT5AjCSz",355420,2023,Fri Sep 04 14:11:31 +0000 2009
58650958,Diario La RepÃºblica,larepublica_co,"Primer diario de noticias econÃ³micas, empresariales y financieras de Colombia",495537,24,Tue Jul 21 00:57:15 +0000 2009
61018481,EL HERALDO,elheraldoco,"87 aÃ±os lÃ­der en la Costa. ğŸ“°
ğŸ“² Noticias de Barranquilla, Colombia, el mundo y mucho mÃ¡s.",1190552,4112,Tue Jul 28 21:04:02 +0000 2009
52819651,Portafolio,Portafolioco,https://t.co/c3gW4UFEWu es el portal de informaciÃ³n econÃ³mica y de negocios lÃ­der de Colombia. Noticias y anÃ¡lisis especializados.,1393810,2482,Wed Jul 01 19:13:52 +0000 2009
184590625,Pacho Santos,PachoSantosC,Pacho Santos.  De regreso al periodismo. Exmbajador de Colombia en USA 2018-2021. Vicepresidente de Colombia 2002-2010. Periodista y columnista 1984-2002.,600184,615,Sun Aug 29 23:53:27 +0000 2010
14884514,ElEspectador OpiniÃ³n,EEopinion,Las mejores columnas editoriales y de opiniÃ³n del diario @ElEspectador. AquÃ­ la opiniÃ³n es noticia. #EditorialEE,546868,45,Fri May 23 18:00:31 +0000 2008
35013719,Noticias RCN,NoticiasRCN,Vamos #ConTodaPorColombia ğŸ‡¨ğŸ‡´,8164198,2276,Fri Apr 24 19:28:30 +0000 2009
126204564,La FM,lafm,"Las noticias mÃ¡s importantes de Colombia y el mundo 
Los mejores Ã©xitos de los 80, 90 y milenio 

#MePasoALaFM",2615570,429,Thu Mar 25 03:58:13 +0000 2010
58531272,Radamel Falcao,FALCAO,Jugador profesional de fÃºtbol. Seguidor de JesÃºs // Professional football player. Jesus follower.,17332824,634,Mon Jul 20 17:23:57 +0000 2009
1482917702,Câ‚¬$@R,cesar5726,,16,42,Tue Jun 04 18:16:23 +0000 2013
1388510358,Don iGuazon ,iGuasson,,878,840,Mon Apr 29 03:20:49 +0000 2013
155897449,Lida Marcela Salazar,lidamarcelita,,223,448,Tue Jun 15 12:58:29 +0000 2010
175150130,unicorngirl,esteffy_gomez,"SoÃ±adora por excelencia, amante de la mÃºsica y las artes, loca, bipolar, con los pies en la tierra pero mi mente en las nubes!",149,941,Thu Aug 05 19:29:42 +0000 2010
134855279,Daniel Samper Ospina,DanielSamperO,Columnista en @LosDanieles; youtuber en #HolaSoyDanny; comediante en #MiPutaObra y #ConPdePolombia; rector en @Escuelade_YT Contrat: ConPdePauta@gmail.com,2994056,5603,Mon Apr 19 16:55:43 +0000 2010
64839766,Juan Manuel Santos,JuanManSantos,Orgulloso padre y abuelo. Expresidente de Colombia. Nobel de Paz. ğŸ‡¨ğŸ‡´ğŸ•Šï¸,5546895,815,Tue Aug 11 22:07:56 +0000 2009
357888922,Juan G. Angarita,JuanGAngarita,"Administrador de Empresas DHLA,  FundaciÃ³n Santander Renace",369,754,Fri Aug 19 01:56:18 +0000 2011
509043666,Laura Meneses H.,LauMenesesH,ğŸ‡¨ğŸ‡´Colombian girl! Journalist / Dancer / Cat Lover!,179,220,Wed Feb 29 17:20:36 +0000 2012
150465226,Laura cuÃ©llar M,laucuellar22,-aquÃ­ se habla de #olemano! -santandereana nacida en BogotÃ¡ y criada en el mundo.,821,595,Tue Jun 01 00:47:26 +0000 2010
131218136,Laura Ocazionez,Lauraocazionez,Disfruto lo que hago y lo quiero hacer muy bien;),69,56,Fri Apr 09 16:38:45 +0000 2010
260487628,CÃ©sar D. RodrÃ­guez F,cesar_drf,Periodista @unab_online - MÃ¡ster en Periodismo Deportivo @RealMadridUE - @SenalDeportes @larepublica_co @EFEnoticias @vanguardiacom,317,526,Fri Mar 04 00:03:44 +0000 2011
23000131,Daniel,ausejodaniel,"Cristiano - Following the Risen One â˜ï¸ Comunicador por profesiÃ³n ğŸ¤ Educador por pasiÃ³n ğŸ‘¨â€ğŸ« Youtuber Teacher ğŸ¬ 3C âœï¸ Love God , Love Others â¤ï¸",340,2290,Thu Mar 05 23:51:35 +0000 2009
168180723,Sebastian Gonzalez,Sebastian_G301,,50,208,Sun Jul 18 16:37:27 +0000 2010
93704158,Alejandra HernÃ¡ndez,alehernandez13,,217,190,Mon Nov 30 20:16:00 +0000 2009
248852608,Belkis Paola Mora S.,BelkisPaola_MS,Comunicadora Social - Periodista | El poder para moldear el futuro esta en manos del periodismo de las generaciones futuras / Periodista #LaCultural 100.7 FM,345,1077,Mon Feb 07 21:25:44 +0000 2011
163311498,Esmeralda Villegas,EsmeraldaVilleg,,67,14,Tue Jul 06 02:47:28 +0000 2010
462204358,Lina Andrea Acevedo Iriarte,Linaaaceveiri,â€œTodo es posible para el que tiene fe.â€ Marcos 9 23,45,359,Thu Jan 12 17:51:17 +0000 2012
484955347,sandra merlano rey,sandramerlanore,,21,33,Mon Feb 06 17:38:22 +0000 2012
30727908,AndrÃ©s Montero,AndresMontero,,774,192,Sun Apr 12 21:39:02 +0000 2009
187488813,SANDRA BOHORQUEZ,samiboca,,80,205,Mon Sep 06 11:19:01 +0000 2010
38302723,TerraColombia,Terracolombia,"http://t.co/8KZhPbA5tW te presenta el mejor contenido de interÃ©s para ti. 
- Contacto: contenidoscolombia@corp.terra.com.mx  https://t.co/zzMBqFIYbK",204499,2044,Wed May 06 23:09:49 +0000 2009
62337495,Gabriel Delascasas E,gabodelascasas,Multimedia. Opiniones personales e intransferibles. @laluciernaga @caracolradio,331266,2314,Sun Aug 02 20:02:28 +0000 2009
19236074,Caracol Radio,CaracolRadio,"Â¡MÃ¡s compaÃ±Ã­a! | Primer lugar en noticias, deportes y opiniÃ³n | #AlAire: https://t.co/HgdpRYJPVD",3898761,159,Tue Jan 20 13:31:40 +0000 2009
66740100,Camila Zuluaga,ZuluagaCamila,"Journalist, Political Scientist, and MPA @Columbia. Fulbrighter, Democracy defendant, Vegetarian, Dog Lover. I always speak in a direct way. WA:57-3017644108",1355828,994,Tue Aug 18 17:25:46 +0000 2009
64419705,El Colombiano,elcolombiano,"Medio de comunicaciÃ³n con 109 aÃ±os de existencia. InformaciÃ³n actual, exclusiva y de anÃ¡lisis. Bienvenidos.",2070168,52205,Mon Aug 10 14:44:53 +0000 2009
9633802,EL TIEMPO,ELTIEMPO,"Principales noticias de Colombia, el mundo, deportes, economÃ­a, polÃ­tica, tecnologÃ­a, cultura, estilo de vida, tendencias y mucho mÃ¡s. El Tiempo Casa Editorial.",7600866,25291,Tue Oct 23 20:03:24 +0000 2007
90558638,Patricia Janiot,patriciajaniot,"Periodista, conductora del #NoticieroUnivision EdiciÃ³n Nocturna #AquiyAhoraShow #JaniotPM Presidenta de @colombianitos Trabajo para que seamos y estemos mejor",2951237,818,Tue Nov 17 04:01:35 +0000 2009
17813487,Noticias Caracol,NoticiasCaracol,"UÌltimas noticias de Colombia y el mundo en @NoticiasCaracol, primero en noticias. ConÃ©ctese con #NoticiasCaracolAhora ğŸ‘‡",9208924,1145,Tue Dec 02 17:58:53 +0000 2008
174492304,Daniel Coronell,DCoronell,Periodista.,1556285,1720,Wed Aug 04 01:56:08 +0000 2010
146985042,AndrÃ©s Cepeda,andrescepeda,Cuenta Oficial de AndrÃ©s Cepeda / Contacto Manager: manager@andrescepeda.com.co,3158992,48,Sat May 22 22:21:47 +0000 2010
